State,flattest,flatter,flat,notFlat,Percent Flat
Florida,0.16,0.15,0.21,0.48,0.52
Louisiana,0.1,0.15,0.23,0.53,0.47
Illinois,0.09,0.16,0.26,0.5,0.5
South Carolina,0.08,0.1,0.19,0.62,0.38
North Dakota,0.08,0.14,0.27,0.51,0.49
Minnesota,0.08,0.14,0.25,0.53,0.47
Delaware,0.08,0.13,0.23,0.56,0.44
Texas,0.06,0.12,0.26,0.57,0.43
Kansas,0.06,0.13,0.25,0.56,0.44
North Carolina,0.05,0.09,0.19,0.67,0.33
New Jersey,0.05,0.1,0.23,0.63,0.37
Iowa,0.05,0.11,0.21,0.64,0.36
Indiana,0.05,0.13,0.24,0.58,0.42
Arkansas,0.05,0.1,0.2,0.65,0.35
South Dakota,0.04,0.1,0.26,0.6,0.4
Ohio,0.04,0.1,0.22,0.64,0.36
Nebraska,0.04,0.09,0.23,0.64,0.36
Mississippi,0.04,0.1,0.21,0.65,0.35
Maryland,0.04,0.07,0.2,0.69,0.31
Georgia,0.04,0.08,0.19,0.69,0.31
Oklahoma,0.03,0.1,0.25,0.63,0.37
Missouri,0.03,0.08,0.18,0.7,0.3
Michigan,0.03,0.1,0.26,0.61,0.39
Wisconsin,0.02,0.08,0.21,0.69,0.31
Virginia,0.02,0.05,0.17,0.76,0.24
Utah,0.02,0.04,0.29,0.65,0.35
Rhode Island,0.02,0.06,0.24,0.68,0.32
New Mexico,0.02,0.07,0.29,0.62,0.38
Kentucky,0.02,0.05,0.13,0.8,0.2
Colorado,0.02,0.06,0.26,0.66,0.34
California,0.02,0.05,0.27,0.65,0.35
Alabama,0.02,0.06,0.17,0.74,0.26
Washington,0.01,0.03,0.21,0.75,0.25
Tennessee,0.01,0.05,0.15,0.78,0.22
Pennsylvania,0.01,0.03,0.16,0.8,0.2
Oregon,0.01,0.03,0.24,0.72,0.28
New York,0.01,0.04,0.21,0.75,0.25
Nevada,0.01,0.05,0.37,0.57,0.43
Montana,0.01,0.04,0.23,0.72,0.28
Massachusetts,0.01,0.05,0.19,0.75,0.25
Maine,0.01,0.03,0.22,0.74,0.26
Idaho,0.01,0.04,0.24,0.71,0.29
Connecticut,0.01,0.03,0.17,0.69,0.31
Arizona,0.01,0.07,0.31,0.62,0.38
Wyoming,,0.04,0.24,0.71,0.29
West Virginia,,0.01,0.1,0.88,0.12
Vermont,,0.02,0.18,0.8,0.2
New Hampshire,,0.02,0.18,0.8,0.2
